datetime,1,2,3,4,5,6,main contact,
2018-04-12 18:47:25.0,,,,,,,2
2018-04-12 18:47:26.0,-53,,,,,,1
2018-04-12 18:47:27.0,,,,,,,1
2018-04-12 18:47:28.0,-54,,,,,,1
2018-04-12 18:47:29.0,,,,,,,1
2018-04-12 18:47:30.0,-53,,,,,,1
2018-04-12 18:47:31.0,-51,,,,,,1
2018-04-12 18:47:32.0,-53,,,,,,1
2018-04-12 18:47:33.0,-53,,,,,,1
2018-04-12 18:47:34.0,-54,,,,,,1
2018-04-12 18:47:35.0,,,,,,,1
2018-04-12 18:47:36.0,,,,,,,1
2018-04-12 18:47:37.0,-49,,,,,,1
2018-04-12 18:47:38.0,-50,,,,,,1
2018-04-12 18:47:39.0,,,,,,,1
2018-04-12 18:47:40.0,,,,,,,1
2018-04-12 18:47:41.0,,-53,,,,,2
2018-04-12 18:47:42.0,,-50,,,,,2
2018-04-12 18:47:43.0,,-51,,,,,2
2018-04-12 18:47:44.0,,-49,,,,,2
2018-04-12 18:47:45.0,,-47,,,,,2
2018-04-12 18:47:46.0,,-48,,,,,2
2018-04-12 18:47:47.0,,-53,,,,,2
2018-04-12 18:47:48.0,,-50,,,,,2
2018-04-12 18:47:49.0,,-48,,,,,2
2018-04-12 18:47:50.0,,-54,,,,,2
2018-04-12 18:47:51.0,,-52,,,,,2
2018-04-12 18:47:52.0,,-53,,,,,2
2018-04-12 18:47:53.0,,,-53,,,,3
2018-04-12 18:47:54.0,,,-53,,,,3
2018-04-12 18:47:55.0,,,-52,,,,3
2018-04-12 18:47:56.0,,,-54,,,,3
2018-04-12 18:47:57.0,,,,,,,3
2018-04-12 18:47:58.0,,,-54,,,,3
2018-04-12 18:47:59.0,,,,,,,3
2018-04-12 18:48:00.0,,,,,,,3
2018-04-12 18:48:01.0,,,,,,,3
2018-04-12 18:48:02.0,,,,,,,3
2018-04-12 18:48:03.0,,,,,,,3
2018-04-12 18:48:04.0,,,,,,,3
2018-04-12 18:48:05.0,,,,,,,3
2018-04-12 18:48:06.0,,,,,,,3
2018-04-12 18:48:07.0,,,,,,,3
2018-04-12 18:48:08.0,,,,,,,3
2018-04-12 18:48:09.0,,,,,,,3
2018-04-12 18:48:10.0,,,,,,,3
2018-04-12 18:48:11.0,,,,,,,3
2018-04-12 18:48:12.0,,,,,,,3
2018-04-12 18:48:13.0,,,,,,,3
2018-04-12 18:48:14.0,,,,,,,3
2018-04-12 18:48:15.0,,,,,,,3
2018-04-12 18:48:16.0,,,,,,,3
2018-04-12 18:48:17.0,,,,,,,3
2018-04-12 18:48:18.0,,,,,,,3
2018-04-12 18:48:19.0,,,,,,,3
2018-04-12 18:48:20.0,,,,,,,3
2018-04-12 18:48:21.0,,,,,,,3
2018-04-12 18:48:22.0,,,,,,,3
2018-04-12 18:48:23.0,,,,,,,3
2018-04-12 18:48:24.0,,,,,,,3
2018-04-12 18:48:25.0,,,,,,,3
